oldPath,oldUrl,newPath,newUrl,confidence
"topics/merchants/in-person/cards/guide-request-method","/topics/merchants/in-person/cards/guide-request-method","payments/guides/merchants/in-person/cards/guide-request-method","/payments/guides/merchants/in-person/cards/guide-request-method","high"
"topics/merchants/in-person/cards/guide-setup","/topics/merchants/in-person/cards/guide-setup","payments/guides/merchants/in-person/cards/guide-setup","/payments/guides/merchants/in-person/cards/guide-setup","high"
"topics/merchants/in-person/cards/index","/topics/merchants/in-person/cards","payments/guides/merchants/in-person/cards/index","/payments/guides/merchants/in-person/cards","high"
"topics/merchants/in-person/cards/sandbox","/topics/merchants/in-person/cards/sandbox","payments/guides/merchants/in-person/cards/sandbox","/payments/guides/merchants/in-person/cards/sandbox","high"
"topics/merchants/in-person/checks/guide-checks","/topics/merchants/in-person/checks/guide-checks","payments/guides/merchants/in-person/checks/guide-checks","/payments/guides/merchants/in-person/checks/guide-checks","high"
"topics/merchants/in-person/checks/guide-initiate","/topics/merchants/in-person/checks/guide-initiate","payments/guides/merchants/in-person/checks/guide-initiate","/payments/guides/merchants/in-person/checks/guide-initiate","high"
"topics/merchants/in-person/checks/guide-request","/topics/merchants/in-person/checks/guide-request","payments/guides/merchants/in-person/checks/guide-request","/payments/guides/merchants/in-person/checks/guide-request","high"
"topics/merchants/in-person/checks/index","/topics/merchants/in-person/checks","payments/guides/merchants/in-person/checks/index","/payments/guides/merchants/in-person/checks","high"
"topics/merchants/in-person/checks/sandbox","/topics/merchants/in-person/checks/sandbox","payments/guides/merchants/in-person/checks/sandbox","/payments/guides/merchants/in-person/checks/sandbox","high"
"topics/merchants/in-person/index","/topics/merchants/in-person","payments/guides/merchants/in-person/index","/payments/guides/merchants/in-person","high"
"topics/merchants/index","/topics/merchants","payments/guides/merchants/index","/payments/guides/merchants","high"
"topics/merchants/online/cards/guide-cards","/topics/merchants/online/cards/guide-cards","payments/guides/merchants/online/cards/guide-cards","/payments/guides/merchants/online/cards/guide-cards","high"
"topics/merchants/online/cards/guide-create-link","/topics/merchants/online/cards/guide-create-link","payments/guides/merchants/online/cards/guide-create-link","/payments/guides/merchants/online/cards/guide-create-link","high"
"topics/merchants/online/cards/guide-request","/topics/merchants/online/cards/guide-request","payments/guides/merchants/online/cards/guide-request","/payments/guides/merchants/online/cards/guide-request","high"
"topics/merchants/online/cards/index","/topics/merchants/online/cards","payments/guides/merchants/online/cards/index","/payments/guides/merchants/online/cards","high"
"topics/merchants/online/cards/sandbox","/topics/merchants/online/cards/sandbox","payments/guides/merchants/online/cards/sandbox","/payments/guides/merchants/online/cards/sandbox","high"
"topics/merchants/online/idd/guide-declare","/topics/merchants/online/idd/guide-declare","payments/guides/merchants/online/idd/guide-declare","/payments/guides/merchants/online/idd/guide-declare","high"
"topics/merchants/online/idd/guide-idd","/topics/merchants/online/idd/guide-idd","payments/guides/merchants/online/idd/guide-idd","/payments/guides/merchants/online/idd/guide-idd","high"
"topics/merchants/online/idd/guide-initiate","/topics/merchants/online/idd/guide-initiate","payments/guides/merchants/online/idd/guide-initiate","/payments/guides/merchants/online/idd/guide-initiate","high"
"topics/merchants/online/idd/guide-refund","/topics/merchants/online/idd/guide-refund","payments/guides/merchants/online/idd/guide-refund","/payments/guides/merchants/online/idd/guide-refund","high"
"topics/merchants/online/idd/guide-request","/topics/merchants/online/idd/guide-request","payments/guides/merchants/online/idd/guide-request","/payments/guides/merchants/online/idd/guide-request","high"
"topics/merchants/online/idd/index","/topics/merchants/online/idd","payments/guides/merchants/online/idd/index","/payments/guides/merchants/online/idd","high"
"topics/merchants/online/idd/sandbox","/topics/merchants/online/idd/sandbox","payments/guides/merchants/online/idd/sandbox","/payments/guides/merchants/online/idd/sandbox","high"
"topics/merchants/online/index","/topics/merchants/online","payments/guides/merchants/online/index","/payments/guides/merchants/online","high"
"topics/merchants/online/sdd/guide-create-link","/topics/merchants/online/sdd/guide-create-link","payments/guides/merchants/online/sdd/guide-create-link","/payments/guides/merchants/online/sdd/guide-create-link","high"
"topics/merchants/online/sdd/guide-declare","/topics/merchants/online/sdd/guide-declare","payments/guides/merchants/online/sdd/guide-declare","/payments/guides/merchants/online/sdd/guide-declare","high"
"topics/merchants/online/sdd/guide-get-mandate","/topics/merchants/online/sdd/guide-get-mandate","payments/guides/merchants/online/sdd/guide-get-mandate","/payments/guides/merchants/online/sdd/guide-get-mandate","high"
"topics/merchants/online/sdd/guide-initiate","/topics/merchants/online/sdd/guide-initiate","payments/guides/merchants/online/sdd/guide-initiate","/payments/guides/merchants/online/sdd/guide-initiate","high"
"topics/merchants/online/sdd/guide-request","/topics/merchants/online/sdd/guide-request","payments/guides/merchants/online/sdd/guide-request","/payments/guides/merchants/online/sdd/guide-request","high"
"topics/merchants/online/sdd/guide-sdd","/topics/merchants/online/sdd/guide-sdd","payments/guides/merchants/online/sdd/guide-sdd","/payments/guides/merchants/online/sdd/guide-sdd","high"
"topics/merchants/online/sdd/guide-update","/topics/merchants/online/sdd/guide-update","payments/guides/merchants/online/sdd/guide-update","/payments/guides/merchants/online/sdd/guide-update","high"
"topics/merchants/online/sdd/index","/topics/merchants/online/sdd","payments/guides/merchants/online/sdd/index","/payments/guides/merchants/online/sdd","high"
"topics/merchants/online/sdd/sandbox","/topics/merchants/online/sdd/sandbox","payments/guides/merchants/online/sdd/sandbox","/payments/guides/merchants/online/sdd/sandbox","high"
"topics/merchants/profiles/guide-get-info","/topics/merchants/profiles/guide-get-info","payments/guides/merchants/profiles/guide-get-info","/payments/guides/merchants/profiles/guide-get-info","high"
"topics/merchants/profiles/guide-request","/topics/merchants/profiles/guide-request","payments/guides/merchants/profiles/guide-request","/payments/guides/merchants/profiles/guide-request","high"
"topics/merchants/profiles/guide-update","/topics/merchants/profiles/guide-update","payments/guides/merchants/profiles/guide-update","/payments/guides/merchants/profiles/guide-update","high"
"topics/merchants/sandbox","/topics/merchants/sandbox","payments/guides/merchants/sandbox","/payments/guides/merchants/sandbox","high"
"topics/onboarding/account-holders/guide-add-additional-account","/topics/onboarding/account-holders/guide-add-additional-account","accounts/guides/onboarding/account-holders/guide-add-additional-account","/accounts/guides/onboarding/account-holders/guide-add-additional-account","high"
"topics/onboarding/account-holders/guide-export","/topics/onboarding/account-holders/guide-export","accounts/guides/onboarding/account-holders/guide-export","/accounts/guides/onboarding/account-holders/guide-export","high"
"topics/onboarding/account-holders/guide-get-status","/topics/onboarding/account-holders/guide-get-status","accounts/guides/onboarding/account-holders/guide-get-status","/accounts/guides/onboarding/account-holders/guide-get-status","high"
"topics/onboarding/account-holders/guide-request-first-transfer","/topics/onboarding/account-holders/guide-request-first-transfer","accounts/guides/onboarding/account-holders/guide-request-first-transfer","/accounts/guides/onboarding/account-holders/guide-request-first-transfer","high"
"topics/onboarding/account-holders/index","/topics/onboarding/account-holders","accounts/guides/onboarding/account-holders/index","/accounts/guides/onboarding/account-holders","high"
"topics/onboarding/account-holders/sandbox","/topics/onboarding/account-holders/sandbox","accounts/guides/onboarding/account-holders/sandbox","/accounts/guides/onboarding/account-holders/sandbox","high"
"topics/onboarding/company/fields","/topics/onboarding/company/fields","accounts/guides/onboarding/company/fields","/accounts/guides/onboarding/company/fields","high"
"topics/onboarding/company/guide-create","/topics/onboarding/company/guide-create","accounts/guides/onboarding/company/guide-create","/accounts/guides/onboarding/company/guide-create","high"
"topics/onboarding/company/guide-update","/topics/onboarding/company/guide-update","accounts/guides/onboarding/company/guide-update","/accounts/guides/onboarding/company/guide-update","high"
"topics/onboarding/company/index","/topics/onboarding/company","accounts/guides/onboarding/company/index","/accounts/guides/onboarding/company","high"
"topics/onboarding/index","/topics/onboarding","accounts/guides/onboarding/index","/accounts/guides/onboarding","high"
"topics/onboarding/individual/fields","/topics/onboarding/individual/fields","accounts/guides/onboarding/individual/fields","/accounts/guides/onboarding/individual/fields","high"
"topics/onboarding/individual/guide-create","/topics/onboarding/individual/guide-create","accounts/guides/onboarding/individual/guide-create","/accounts/guides/onboarding/individual/guide-create","high"
"topics/onboarding/individual/guide-update","/topics/onboarding/individual/guide-update","accounts/guides/onboarding/individual/guide-update","/accounts/guides/onboarding/individual/guide-update","high"
"topics/onboarding/individual/index","/topics/onboarding/individual","accounts/guides/onboarding/individual/index","/accounts/guides/onboarding/individual","high"
"topics/onboarding/overview/guide-export","/topics/onboarding/overview/guide-export","accounts/guides/onboarding/overview/guide-export","/accounts/guides/onboarding/overview/guide-export","high"
"topics/onboarding/overview/guide-finalize","/topics/onboarding/overview/guide-finalize","accounts/guides/onboarding/overview/guide-finalize","/accounts/guides/onboarding/overview/guide-finalize","high"
"topics/onboarding/overview/guide-get-info","/topics/onboarding/overview/guide-get-info","accounts/guides/onboarding/overview/guide-get-info","/accounts/guides/onboarding/overview/guide-get-info","high"
"topics/onboarding/overview/guide-get-list","/topics/onboarding/overview/guide-get-list","accounts/guides/onboarding/overview/guide-get-list","/accounts/guides/onboarding/overview/guide-get-list","high"
"topics/onboarding/overview/guide-migrate","/topics/onboarding/overview/guide-migrate","accounts/guides/onboarding/overview/guide-migrate","/accounts/guides/onboarding/overview/guide-migrate","high"
"topics/payments/cards/guide-get-enriched-info","/topics/payments/cards/guide-get-enriched-info","payments/guides/cards/get-enriched-info","/payments/guides/cards/get-enriched-info","high"
"topics/payments/cards/guide-get-list","/topics/payments/cards/guide-get-list","payments/guides/cards/get-list","/payments/guides/cards/get-list","high"
"topics/payments/cards/index","/topics/payments/cards","payments/cards/index","/payments/cards","med"
"topics/payments/cards/sandbox","/topics/payments/cards/sandbox","payments/reference/cards/sandbox","/payments/reference/cards/sandbox","high"
"topics/payments/credit-transfers/index","/topics/payments/credit-transfers","payments/credit-transfers/index","/payments/credit-transfers","med"
"topics/payments/credit-transfers/international/guide-add-beneficiary","/topics/payments/credit-transfers/international/guide-add-beneficiary","payments/guides/credit-transfers/international/add-beneficiary","/payments/guides/credit-transfers/international/add-beneficiary","high"
"topics/payments/credit-transfers/international/guide-beneficiary","/topics/payments/credit-transfers/international/guide-beneficiary","payments/guides/credit-transfers/international/beneficiary","/payments/guides/credit-transfers/international/beneficiary","high"
"topics/payments/credit-transfers/international/guide-get-info","/topics/payments/credit-transfers/international/guide-get-info","payments/guides/credit-transfers/international/get-info","/payments/guides/credit-transfers/international/get-info","high"
"topics/payments/credit-transfers/international/guide-initiate","/topics/payments/credit-transfers/international/guide-initiate","payments/guides/credit-transfers/international/initiate","/payments/guides/credit-transfers/international/initiate","high"
"topics/payments/credit-transfers/international/guide-quote","/topics/payments/credit-transfers/international/guide-quote","payments/guides/credit-transfers/international/quote","/payments/guides/credit-transfers/international/quote","high"
"topics/payments/credit-transfers/international/guide-transaction-details","/topics/payments/credit-transfers/international/guide-transaction-details","payments/guides/credit-transfers/international/transaction-details","/payments/guides/credit-transfers/international/transaction-details","high"
"topics/payments/credit-transfers/international/index","/topics/payments/credit-transfers/international","payments/credit-transfers/international/index","/payments/credit-transfers/international","med"
"topics/payments/credit-transfers/international/sandbox","/topics/payments/credit-transfers/international/sandbox","payments/reference/credit-transfers/international/sandbox","/payments/reference/credit-transfers/international/sandbox","high"
"topics/payments/credit-transfers/sepa/guide-add-beneficiary","/topics/payments/credit-transfers/sepa/guide-add-beneficiary","payments/guides/credit-transfers/sepa/add-beneficiary","/payments/guides/credit-transfers/sepa/add-beneficiary","high"
"topics/payments/credit-transfers/sepa/guide-cancel-ct","/topics/payments/credit-transfers/sepa/guide-cancel-ct","payments/guides/credit-transfers/sepa/cancel-ct","/payments/guides/credit-transfers/sepa/cancel-ct","high"
"topics/payments/credit-transfers/sepa/guide-cancel-so","/topics/payments/credit-transfers/sepa/guide-cancel-so","payments/guides/credit-transfers/sepa/cancel-so","/payments/guides/credit-transfers/sepa/cancel-so","high"
"topics/payments/credit-transfers/sepa/guide-initiate-ct","/topics/payments/credit-transfers/sepa/guide-initiate-ct","payments/guides/credit-transfers/sepa/initiate-ct","/payments/guides/credit-transfers/sepa/initiate-ct","high"
"topics/payments/credit-transfers/sepa/guide-refund-ct","/topics/payments/credit-transfers/sepa/guide-refund-ct","payments/guides/credit-transfers/sepa/refund-ct","/payments/guides/credit-transfers/sepa/refund-ct","high"
"topics/payments/credit-transfers/sepa/guide-schedule-so","/topics/payments/credit-transfers/sepa/guide-schedule-so","payments/guides/credit-transfers/sepa/schedule-so","/payments/guides/credit-transfers/sepa/schedule-so","high"
"topics/payments/credit-transfers/sepa/index","/topics/payments/credit-transfers/sepa","payments/credit-transfers/sepa/index","/payments/credit-transfers/sepa","med"
"topics/payments/credit-transfers/sepa/sandbox","/topics/payments/credit-transfers/sepa/sandbox","payments/reference/credit-transfers/sepa/sandbox","/payments/reference/credit-transfers/sepa/sandbox","high"
"topics/payments/credit-transfers/sepa/vop/bulk-credit-transfers","/topics/payments/credit-transfers/sepa/vop/bulk-credit-transfers","payments/guides/credit-transfers/sepa/vop/bulk-credit-transfers","/payments/guides/credit-transfers/sepa/vop/bulk-credit-transfers","high"
"topics/payments/credit-transfers/sepa/vop/guide-verify-beneficiary","/topics/payments/credit-transfers/sepa/vop/guide-verify-beneficiary","payments/guides/credit-transfers/sepa/vop/verify-beneficiary","/payments/guides/credit-transfers/sepa/vop/verify-beneficiary","high"
"topics/payments/credit-transfers/sepa/vop/incoming-vop-requests","/topics/payments/credit-transfers/sepa/vop/incoming-vop-requests","payments/guides/credit-transfers/sepa/vop/incoming-vop-requests","/payments/guides/credit-transfers/sepa/vop/incoming-vop-requests","high"
"topics/payments/credit-transfers/sepa/vop/verification-of-payee","/topics/payments/credit-transfers/sepa/vop/verification-of-payee","payments/guides/credit-transfers/sepa/vop/verification-of-payee","/payments/guides/credit-transfers/sepa/vop/verification-of-payee","high"
"topics/payments/direct-debit/guide-add-mandate","/topics/payments/direct-debit/guide-add-mandate","payments/guides/direct-debit/add-mandate","/payments/guides/direct-debit/add-mandate","high"
"topics/payments/direct-debit/guide-enable-mandate","/topics/payments/direct-debit/guide-enable-mandate","payments/guides/direct-debit/enable-mandate","/payments/guides/direct-debit/enable-mandate","high"
"topics/payments/direct-debit/guide-return","/topics/payments/direct-debit/guide-return","payments/guides/direct-debit/return","/payments/guides/direct-debit/return","high"
"topics/payments/direct-debit/guide-suspend-mandate","/topics/payments/direct-debit/guide-suspend-mandate","payments/guides/direct-debit/suspend-mandate","/payments/guides/direct-debit/suspend-mandate","high"
"topics/payments/direct-debit/guide-update-mandate","/topics/payments/direct-debit/guide-update-mandate","payments/guides/direct-debit/update-mandate","/payments/guides/direct-debit/update-mandate","high"
"topics/payments/direct-debit/index","/topics/payments/direct-debit","payments/direct-debit/index","/payments/direct-debit","med"
"topics/payments/direct-debit/sandbox","/topics/payments/direct-debit/sandbox","payments/reference/direct-debit/sandbox","/payments/reference/direct-debit/sandbox","high"
"topics/payments/index","/topics/payments","payments/index","/payments","med"
"topics/payments/overview/guide-export","/topics/payments/overview/guide-export","payments/guides/overview/export","/payments/guides/overview/export","high"
"topics/payments/overview/guide-generate-transaction-statement","/topics/payments/overview/guide-generate-transaction-statement","payments/guides/overview/generate-transaction-statement","/payments/guides/overview/generate-transaction-statement","high"
"topics/payments/overview/guide-get-payment-id","/topics/payments/overview/guide-get-payment-id","payments/guides/overview/get-payment-id","/payments/guides/overview/get-payment-id","high"
"topics/payments/overview/guide-get-payment-info","/topics/payments/overview/guide-get-payment-info","payments/guides/overview/get-payment-info","/payments/guides/overview/get-payment-info","high"
"topics/payments/overview/guide-get-transaction-id","/topics/payments/overview/guide-get-transaction-id","payments/guides/overview/get-transaction-id","/payments/guides/overview/get-transaction-id","high"
"topics/payments/overview/guide-get-transaction-info","/topics/payments/overview/guide-get-transaction-info","payments/guides/overview/get-transaction-info","/payments/guides/overview/get-transaction-info","high"
"topics/payments/overview/guide-get-transaction-list","/topics/payments/overview/guide-get-transaction-list","payments/guides/overview/get-transaction-list","/payments/guides/overview/get-transaction-list","high"
"topics/projects/guide-activate","/topics/projects/guide-activate","get-started/set-up-swan/projects/guide-activate","/get-started/set-up-swan/projects/guide-activate","high"
"topics/projects/index","/topics/projects","get-started/set-up-swan/projects/index","/get-started/set-up-swan/projects","high"
"topics/users/consent/guide-cancel","/topics/users/consent/guide-cancel","users/guides/consent/cancel","/users/guides/consent/cancel","high"
"topics/users/consent/guide-configure-notifications","/topics/users/consent/guide-configure-notifications","users/guides/consent/configure-notifications","/users/guides/consent/configure-notifications","high"
"topics/users/consent/guide-create-multiconsent","/topics/users/consent/guide-create-multiconsent","users/guides/consent/create-multiconsent","/users/guides/consent/create-multiconsent","high"
"topics/users/consent/guide-implement-s2s","/topics/users/consent/guide-implement-s2s","users/guides/consent/implement-s2s","/users/guides/consent/implement-s2s","high"
"topics/users/consent/guide-integrate-sca","/topics/users/consent/guide-integrate-sca","users/guides/consent/integrate-sca","/users/guides/consent/integrate-sca","high"
"topics/users/consent/index","/topics/users/consent","users/consent/index","/users/consent","med"
"topics/users/identifications/guide-get-identifications","/topics/users/identifications/guide-get-identifications","users/guides/identifications/get-identifications","/users/guides/identifications/get-identifications","high"
"topics/users/identifications/guide-get-latest-id","/topics/users/identifications/guide-get-latest-id","users/guides/identifications/get-latest-id","/users/guides/identifications/get-latest-id","high"
"topics/users/identifications/index","/topics/users/identifications","users/identifications/index","/users/identifications","med"
"topics/users/identifications/sandbox","/topics/users/identifications/sandbox","users/reference/identifications/sandbox","/users/reference/identifications/sandbox","high"
"topics/users/index","/topics/users","users/index","/users","med"
"topics/users/overview/guide-deactivate","/topics/users/overview/guide-deactivate","users/guides/overview/deactivate","/users/guides/overview/deactivate","high"
"topics/users/overview/guide-export","/topics/users/overview/guide-export","users/guides/overview/export","/users/guides/overview/export","high"
"topics/users/overview/guide-get-info-multiple","/topics/users/overview/guide-get-info-multiple","users/guides/overview/get-info-multiple","/users/guides/overview/get-info-multiple","high"
"topics/users/overview/guide-get-info-one","/topics/users/overview/guide-get-info-one","users/guides/overview/get-info-one","/users/guides/overview/get-info-one","high"
"topics/users/overview/guide-get-list","/topics/users/overview/guide-get-list","users/guides/overview/get-list","/users/guides/overview/get-list","high"