oldPath,oldUrl,newPath,newUrl,confidence,resolvedNewPath,resolvedNewUrl,resolution,candidates
"topics/accounts/multiple-accounts/index","/topics/accounts/multiple-accounts","accounts/multiple-accounts/index","/accounts/multiple-accounts","med","accounts/concepts/multiple-accounts","/accounts/concepts/multiple-accounts","rule:concept-shape",""
"topics/accounts/overview/guide-export","/topics/accounts/overview/guide-export","accounts/guides/overview/export","/accounts/guides/overview/export","high","accounts/guides/account-operations/export","/accounts/guides/account-operations/export","override:rename-account-operations",""
"topics/accounts/overview/guide-generate-statement","/topics/accounts/overview/guide-generate-statement","accounts/guides/overview/generate-statement","/accounts/guides/overview/generate-statement","high","accounts/guides/account-operations/generate-statement","/accounts/guides/account-operations/generate-statement","fuzzy",""
"topics/accounts/overview/guide-get-bank-details","/topics/accounts/overview/guide-get-bank-details","accounts/guides/overview/get-bank-details","/accounts/guides/overview/get-bank-details","high","accounts/guides/account-operations/bank-details","/accounts/guides/account-operations/bank-details","override:rename-account-operations",""
"topics/capital-deposits/france/guide-create-case","/topics/capital-deposits/france/guide-create-case","accounts/guides/onboarding/capital-deposits/france/guide-create-case","/accounts/guides/onboarding/capital-deposits/france/guide-create-case","high","accounts/guides/onboarding/capital-deposits/create-case","/accounts/guides/onboarding/capital-deposits/create-case","override:preserve-live-redirect-specificity",""
"topics/capital-deposits/france/guide-upload-documents","/topics/capital-deposits/france/guide-upload-documents","accounts/guides/onboarding/capital-deposits/france/guide-upload-documents","/accounts/guides/onboarding/capital-deposits/france/guide-upload-documents","high","accounts/guides/onboarding/capital-deposits/upload-documents","/accounts/guides/onboarding/capital-deposits/upload-documents","override:preserve-live-redirect-specificity",""
"topics/capital-deposits/france/guide","/topics/capital-deposits/france/guide","accounts/guides/onboarding/capital-deposits/france/guide","/accounts/guides/onboarding/capital-deposits/france/guide","high","accounts/guides/onboarding/capital-deposits/index","/accounts/guides/onboarding/capital-deposits","fold",""
"topics/capital-deposits/guide-cancel","/topics/capital-deposits/guide-cancel","accounts/guides/onboarding/capital-deposits/guide-cancel","/accounts/guides/onboarding/capital-deposits/guide-cancel","high","accounts/guides/onboarding/capital-deposits/cancel","/accounts/guides/onboarding/capital-deposits/cancel","rule:strip-guide-prefix",""
"topics/capital-deposits/guide-update-company","/topics/capital-deposits/guide-update-company","accounts/guides/onboarding/capital-deposits/guide-update-company","/accounts/guides/onboarding/capital-deposits/guide-update-company","high","accounts/guides/onboarding/capital-deposits/update-company","/accounts/guides/onboarding/capital-deposits/update-company","rule:strip-guide-prefix",""
"topics/capital-deposits/guide-update-shareholder-amount","/topics/capital-deposits/guide-update-shareholder-amount","accounts/guides/onboarding/capital-deposits/guide-update-shareholder-amount","/accounts/guides/onboarding/capital-deposits/guide-update-shareholder-amount","high","accounts/guides/onboarding/capital-deposits/update-shareholder-amount","/accounts/guides/onboarding/capital-deposits/update-shareholder-amount","rule:strip-guide-prefix",""
"topics/capital-deposits/index","/topics/capital-deposits","accounts/guides/onboarding/capital-deposits/index","/accounts/guides/onboarding/capital-deposits","high","accounts/guides/onboarding/capital-deposits/index","/accounts/guides/onboarding/capital-deposits","exact",""
"topics/cards/card-packages/guide-get-card-package-tier","/topics/cards/card-packages/guide-get-card-package-tier","cards/guides/card-packages/get-card-package-tier","/cards/guides/card-packages/get-card-package-tier","high","cards/concepts/card-packages","/cards/concepts/card-packages","override:hub-merge",""
"topics/cards/card-packages/guide-product-configuration","/topics/cards/card-packages/guide-product-configuration","cards/guides/card-packages/product-configuration","/cards/guides/card-packages/product-configuration","high","cards/concepts/card-packages","/cards/concepts/card-packages","override:hub-merge",""
"topics/cards/card-packages/index","/topics/cards/card-packages","cards/card-packages/index","/cards/card-packages","med","cards/concepts/card-packages","/cards/concepts/card-packages","rule:concept-shape",""
"topics/cards/design/guide-custom","/topics/cards/design/guide-custom","cards/guides/design/custom","/cards/guides/design/custom","high","cards/guides/design/custom","/cards/guides/design/custom","exact",""
"topics/cards/design/guide-standard","/topics/cards/design/guide-standard","cards/guides/design/standard","/cards/guides/design/standard","high","cards/guides/design/standard","/cards/guides/design/standard","exact",""
"topics/cards/design/index","/topics/cards/design","cards/design/index","/cards/design","med","cards/concepts/design","/cards/concepts/design","rule:concept-shape",""
"topics/cards/digital/guide-add","/topics/cards/digital/guide-add","cards/guides/digital/add","/cards/guides/digital/add","high","cards/guides/digital/add","/cards/guides/digital/add","exact",""
"topics/cards/digital/guide-cancel","/topics/cards/digital/guide-cancel","cards/guides/digital/cancel","/cards/guides/digital/cancel","high","cards/guides/digital/cancel","/cards/guides/digital/cancel","exact",""
"topics/cards/digital/index","/topics/cards/digital","cards/digital/index","/cards/digital","med","cards/concepts/digital","/cards/concepts/digital","rule:concept-shape",""
"topics/cards/digital/sandbox","/topics/cards/digital/sandbox","cards/reference/digital/sandbox","/cards/reference/digital/sandbox","high","cards/reference/sandbox-digital","/cards/reference/sandbox-digital","override:rename-flat-sandbox",""
"topics/cards/index","/topics/cards","cards/index","/cards","med","cards/index","/cards","exact",""
"topics/cards/overview/guide-export","/topics/cards/overview/guide-export","cards/guides/overview/export","/cards/guides/overview/export","high","cards/guides/lifecycle/export","/cards/guides/lifecycle/export","fuzzy",""
"topics/cards/overview/guide-issue","/topics/cards/overview/guide-issue","cards/guides/overview/issue","/cards/guides/overview/issue","high","cards/guides/lifecycle/issue","/cards/guides/lifecycle/issue","fuzzy",""
"topics/cards/overview/guide-update","/topics/cards/overview/guide-update","cards/guides/overview/update","/cards/guides/overview/update","high","cards/guides/lifecycle/update","/cards/guides/lifecycle/update","fuzzy",""
"topics/cards/physical/guide-activate","/topics/cards/physical/guide-activate","cards/guides/physical/activate","/cards/guides/physical/activate","high","cards/guides/physical/activate","/cards/guides/physical/activate","exact",""
"topics/cards/physical/guide-block-unblock","/topics/cards/physical/guide-block-unblock","cards/guides/physical/block-unblock","/cards/guides/physical/block-unblock","high","cards/guides/physical/block-unblock","/cards/guides/physical/block-unblock","exact",""
"topics/cards/physical/guide-cancel","/topics/cards/physical/guide-cancel","cards/guides/physical/cancel","/cards/guides/physical/cancel","high","cards/guides/physical/cancel","/cards/guides/physical/cancel","exact",""
"topics/cards/physical/guide-print","/topics/cards/physical/guide-print","cards/guides/physical/print","/cards/guides/physical/print","high","cards/guides/physical/print","/cards/guides/physical/print","exact",""
"topics/cards/physical/guide-renew","/topics/cards/physical/guide-renew","cards/guides/physical/renew","/cards/guides/physical/renew","high","cards/guides/physical/renew","/cards/guides/physical/renew","exact",""
"topics/cards/physical/guide-view-info","/topics/cards/physical/guide-view-info","cards/guides/physical/view-info","/cards/guides/physical/view-info","high","cards/guides/physical/view-info","/cards/guides/physical/view-info","exact",""
"topics/cards/physical/index","/topics/cards/physical","cards/physical/index","/cards/physical","med","cards/concepts/physical","/cards/concepts/physical","rule:concept-shape",""
"topics/cards/physical/sandbox","/topics/cards/physical/sandbox","cards/reference/physical/sandbox","/cards/reference/physical/sandbox","high","cards/reference/sandbox-physical","/cards/reference/sandbox-physical","override:rename-flat-sandbox",""
"topics/cards/virtual/guide-add","/topics/cards/virtual/guide-add","cards/guides/virtual/add","/cards/guides/virtual/add","high","cards/guides/virtual/add","/cards/guides/virtual/add","exact",""
"topics/cards/virtual/guide-cancel","/topics/cards/virtual/guide-cancel","cards/guides/virtual/cancel","/cards/guides/virtual/cancel","high","cards/guides/virtual/cancel","/cards/guides/virtual/cancel","exact",""
"topics/cards/virtual/guide-view-info","/topics/cards/virtual/guide-view-info","cards/guides/virtual/view-info","/cards/guides/virtual/view-info","high","cards/guides/virtual/view-info","/cards/guides/virtual/view-info","exact",""
"topics/cards/virtual/index","/topics/cards/virtual","cards/virtual/index","/cards/virtual","med","cards/concepts/virtual","/cards/concepts/virtual","rule:concept-shape",""
"topics/contact","/topics/contact","get-started/contact","/get-started/contact","high","get-started/index","/get-started","override:no-contact-page",""
"topics/get-started/choose-integration","/topics/get-started/choose-integration","get-started/set-up-swan/choose-integration","/get-started/set-up-swan/choose-integration","high","get-started/set-up-swan/choose-integration","/get-started/set-up-swan/choose-integration","exact",""
"topics/get-started/quickstart","/topics/get-started/quickstart","get-started/set-up-swan/quickstart","/get-started/set-up-swan/quickstart","high","get-started/set-up-swan/quickstart","/get-started/set-up-swan/quickstart","exact",""
"topics/get-started/step-by-step","/topics/get-started/step-by-step","get-started/set-up-swan/step-by-step","/get-started/set-up-swan/step-by-step","high","get-started/set-up-swan/step-by-step","/get-started/set-up-swan/step-by-step","exact",""
"topics/merchants/guide-missing-information","/topics/merchants/guide-missing-information","payments/guides/merchants/guide-missing-information","/payments/guides/merchants/guide-missing-information","high","payments/guides/merchants/missing-information","/payments/guides/merchants/missing-information","rule:strip-guide-prefix",""
"topics/merchants/guide-onboarding-overview","/topics/merchants/guide-onboarding-overview","payments/guides/merchants/guide-onboarding-overview","/payments/guides/merchants/guide-onboarding-overview","high","payments/guides/merchants/onboarding-overview","/payments/guides/merchants/onboarding-overview","rule:strip-guide-prefix",""
"topics/merchants/in-person/cards/guide-accept","/topics/merchants/in-person/cards/guide-accept","payments/guides/merchants/in-person/cards/guide-accept","/payments/guides/merchants/in-person/cards/guide-accept","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/cards/guide-create-payments","/topics/merchants/in-person/cards/guide-create-payments","payments/guides/merchants/in-person/cards/guide-create-payments","/payments/guides/merchants/in-person/cards/guide-create-payments","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/cards/guide-initialize","/topics/merchants/in-person/cards/guide-initialize","payments/guides/merchants/in-person/cards/guide-initialize","/payments/guides/merchants/in-person/cards/guide-initialize","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/cards/guide-request-method","/topics/merchants/in-person/cards/guide-request-method","payments/guides/merchants/in-person/cards/guide-request-method","/payments/guides/merchants/in-person/cards/guide-request-method","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/cards/guide-setup","/topics/merchants/in-person/cards/guide-setup","payments/guides/merchants/in-person/cards/guide-setup","/payments/guides/merchants/in-person/cards/guide-setup","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/cards/index","/topics/merchants/in-person/cards","payments/guides/merchants/in-person/cards/index","/payments/guides/merchants/in-person/cards","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","exact",""
"topics/merchants/in-person/cards/sandbox","/topics/merchants/in-person/cards/sandbox","payments/guides/merchants/in-person/cards/sandbox","/payments/guides/merchants/in-person/cards/sandbox","high","payments/guides/merchants/in-person/cards","/payments/guides/merchants/in-person/cards","fold",""
"topics/merchants/in-person/checks/guide-checks","/topics/merchants/in-person/checks/guide-checks","payments/guides/merchants/in-person/checks/guide-checks","/payments/guides/merchants/in-person/checks/guide-checks","high","payments/guides/merchants/in-person/checks","/payments/guides/merchants/in-person/checks","fold",""
"topics/merchants/in-person/checks/guide-initiate","/topics/merchants/in-person/checks/guide-initiate","payments/guides/merchants/in-person/checks/guide-initiate","/payments/guides/merchants/in-person/checks/guide-initiate","high","payments/guides/merchants/in-person/checks","/payments/guides/merchants/in-person/checks","fold",""
"topics/merchants/in-person/checks/guide-request","/topics/merchants/in-person/checks/guide-request","payments/guides/merchants/in-person/checks/guide-request","/payments/guides/merchants/in-person/checks/guide-request","high","payments/guides/merchants/in-person/checks","/payments/guides/merchants/in-person/checks","fold",""
"topics/merchants/in-person/checks/index","/topics/merchants/in-person/checks","payments/guides/merchants/in-person/checks/index","/payments/guides/merchants/in-person/checks","high","payments/guides/merchants/in-person/checks","/payments/guides/merchants/in-person/checks","exact",""
"topics/merchants/in-person/checks/sandbox","/topics/merchants/in-person/checks/sandbox","payments/guides/merchants/in-person/checks/sandbox","/payments/guides/merchants/in-person/checks/sandbox","high","payments/guides/merchants/in-person/checks","/payments/guides/merchants/in-person/checks","fold",""
"topics/merchants/in-person/index","/topics/merchants/in-person","payments/guides/merchants/in-person/index","/payments/guides/merchants/in-person","high","payments/guides/merchants/index","/payments/guides/merchants","fold",""
"topics/merchants/index","/topics/merchants","payments/guides/merchants/index","/payments/guides/merchants","high","payments/guides/merchants/index","/payments/guides/merchants","exact",""
"topics/merchants/online/cards/guide-cards","/topics/merchants/online/cards/guide-cards","payments/guides/merchants/online/cards/guide-cards","/payments/guides/merchants/online/cards/guide-cards","high","payments/guides/merchants/online/cards","/payments/guides/merchants/online/cards","fold",""
"topics/merchants/online/cards/guide-create-link","/topics/merchants/online/cards/guide-create-link","payments/guides/merchants/online/cards/guide-create-link","/payments/guides/merchants/online/cards/guide-create-link","high","payments/guides/merchants/online/cards","/payments/guides/merchants/online/cards","fold",""
"topics/merchants/online/cards/guide-request","/topics/merchants/online/cards/guide-request","payments/guides/merchants/online/cards/guide-request","/payments/guides/merchants/online/cards/guide-request","high","payments/guides/merchants/online/cards","/payments/guides/merchants/online/cards","fold",""
"topics/merchants/online/cards/index","/topics/merchants/online/cards","payments/guides/merchants/online/cards/index","/payments/guides/merchants/online/cards","high","payments/guides/merchants/online/cards","/payments/guides/merchants/online/cards","exact",""
"topics/merchants/online/cards/sandbox","/topics/merchants/online/cards/sandbox","payments/guides/merchants/online/cards/sandbox","/payments/guides/merchants/online/cards/sandbox","high","payments/guides/merchants/online/cards","/payments/guides/merchants/online/cards","fold",""
"topics/merchants/online/idd/guide-declare","/topics/merchants/online/idd/guide-declare","payments/guides/merchants/online/idd/guide-declare","/payments/guides/merchants/online/idd/guide-declare","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/idd/guide-idd","/topics/merchants/online/idd/guide-idd","payments/guides/merchants/online/idd/guide-idd","/payments/guides/merchants/online/idd/guide-idd","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/idd/guide-initiate","/topics/merchants/online/idd/guide-initiate","payments/guides/merchants/online/idd/guide-initiate","/payments/guides/merchants/online/idd/guide-initiate","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/idd/guide-refund","/topics/merchants/online/idd/guide-refund","payments/guides/merchants/online/idd/guide-refund","/payments/guides/merchants/online/idd/guide-refund","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/idd/guide-request","/topics/merchants/online/idd/guide-request","payments/guides/merchants/online/idd/guide-request","/payments/guides/merchants/online/idd/guide-request","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/idd/index","/topics/merchants/online/idd","payments/guides/merchants/online/idd/index","/payments/guides/merchants/online/idd","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","exact",""
"topics/merchants/online/idd/sandbox","/topics/merchants/online/idd/sandbox","payments/guides/merchants/online/idd/sandbox","/payments/guides/merchants/online/idd/sandbox","high","payments/guides/merchants/online/idd","/payments/guides/merchants/online/idd","fold",""
"topics/merchants/online/index","/topics/merchants/online","payments/guides/merchants/online/index","/payments/guides/merchants/online","high","payments/guides/merchants/index","/payments/guides/merchants","fold",""
"topics/merchants/online/sdd/guide-create-link","/topics/merchants/online/sdd/guide-create-link","payments/guides/merchants/online/sdd/guide-create-link","/payments/guides/merchants/online/sdd/guide-create-link","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-declare","/topics/merchants/online/sdd/guide-declare","payments/guides/merchants/online/sdd/guide-declare","/payments/guides/merchants/online/sdd/guide-declare","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-get-mandate","/topics/merchants/online/sdd/guide-get-mandate","payments/guides/merchants/online/sdd/guide-get-mandate","/payments/guides/merchants/online/sdd/guide-get-mandate","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-initiate","/topics/merchants/online/sdd/guide-initiate","payments/guides/merchants/online/sdd/guide-initiate","/payments/guides/merchants/online/sdd/guide-initiate","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-request","/topics/merchants/online/sdd/guide-request","payments/guides/merchants/online/sdd/guide-request","/payments/guides/merchants/online/sdd/guide-request","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-sdd","/topics/merchants/online/sdd/guide-sdd","payments/guides/merchants/online/sdd/guide-sdd","/payments/guides/merchants/online/sdd/guide-sdd","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/guide-update","/topics/merchants/online/sdd/guide-update","payments/guides/merchants/online/sdd/guide-update","/payments/guides/merchants/online/sdd/guide-update","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/online/sdd/index","/topics/merchants/online/sdd","payments/guides/merchants/online/sdd/index","/payments/guides/merchants/online/sdd","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","exact",""
"topics/merchants/online/sdd/sandbox","/topics/merchants/online/sdd/sandbox","payments/guides/merchants/online/sdd/sandbox","/payments/guides/merchants/online/sdd/sandbox","high","payments/guides/merchants/online/sdd","/payments/guides/merchants/online/sdd","fold",""
"topics/merchants/profiles/guide-get-info","/topics/merchants/profiles/guide-get-info","payments/guides/merchants/profiles/guide-get-info","/payments/guides/merchants/profiles/guide-get-info","high","payments/guides/merchants/profiles/get-info","/payments/guides/merchants/profiles/get-info","rule:strip-guide-prefix",""
"topics/merchants/profiles/guide-request","/topics/merchants/profiles/guide-request","payments/guides/merchants/profiles/guide-request","/payments/guides/merchants/profiles/guide-request","high","payments/guides/merchants/profiles/request","/payments/guides/merchants/profiles/request","rule:strip-guide-prefix",""
"topics/merchants/profiles/guide-update","/topics/merchants/profiles/guide-update","payments/guides/merchants/profiles/guide-update","/payments/guides/merchants/profiles/guide-update","high","payments/guides/merchants/profiles/update","/payments/guides/merchants/profiles/update","rule:strip-guide-prefix",""
"topics/merchants/sandbox","/topics/merchants/sandbox","payments/guides/merchants/sandbox","/payments/guides/merchants/sandbox","high","payments/guides/merchants/index","/payments/guides/merchants","fold",""
